date,sku,price,promo_flag,discount_pct,is_weekend,is_holiday,sales
2026-02-13,SKU_04,3.64,0,0.0,0,0,1586
2026-02-14,SKU_04,3.79,0,0.0,1,0,1616
2026-02-15,SKU_04,3.83,0,0.0,1,0,1493
2026-02-16,SKU_04,3.58,0,0.0,0,0,1469
2026-02-17,SKU_04,3.74,0,0.0,0,0,1516
2026-02-18,SKU_04,3.69,0,0.0,0,0,1586
2026-02-19,SKU_04,3.62,0,0.0,0,0,1595
2026-02-20,SKU_04,3.77,0,0.0,0,0,1573
2026-02-21,SKU_04,3.78,0,0.0,1,0,1625
2026-02-22,SKU_04,4.07,0,0.0,1,0,1485
2026-02-23,SKU_04,4.15,0,0.0,0,1,1703
2026-02-24,SKU_04,4.43,0,0.0,0,0,1449
2026-02-25,SKU_04,5.26,0,0.0,0,0,1422
2026-02-26,SKU_04,5.25,0,0.0,0,0,1410
2026-02-27,SKU_04,4.49,0,0.0,0,0,1519
2026-02-28,SKU_04,4.16,0,0.0,1,0,1577
2026-03-01,SKU_04,4.21,0,0.0,1,0,1499
2026-03-02,SKU_04,3.3,0,0.0,0,0,1535
2026-03-03,SKU_04,2.85,0,0.0,0,0,1720
2026-03-04,SKU_04,3.02,0,0.0,0,0,1750
2026-03-05,SKU_04,3.19,0,0.0,0,0,1714
2026-03-06,SKU_04,3.04,0,0.0,0,0,1755
2026-03-07,SKU_04,3.02,0,0.0,1,0,1780
2026-03-08,SKU_04,2.92,0,0.0,1,1,2063
2026-03-09,SKU_04,2.6,0,0.0,0,0,1704
2026-03-10,SKU_04,2.8,0,0.0,0,0,1752
2026-03-11,SKU_04,2.99,0,0.0,0,0,1775
2026-03-12,SKU_04,3.16,0,0.0,0,0,1730
2026-03-13,SKU_04,3.51,0,0.0,0,0,1699
2026-03-14,SKU_04,3.58,0,0.0,1,0,1721
2026-03-15,SKU_04,3.71,0,0.0,1,0,1597
2026-03-16,SKU_04,3.7,0,0.0,0,0,1518
2026-03-17,SKU_04,3.85,0,0.0,0,0,1592
2026-03-18,SKU_04,4.01,0,0.0,0,0,1614
2026-03-19,SKU_04,4.1,0,0.0,0,0,1592
2026-03-20,SKU_04,4.75,0,0.0,0,0,1525
2026-03-21,SKU_04,5.1,0,0.0,1,0,98
2026-03-22,SKU_04,4.8,0,0.0,1,0,1470
2026-03-23,SKU_04,5.03,0,0.0,0,0,1372
2026-03-24,SKU_04,5.18,0,0.0,0,0,1425
2026-03-25,SKU_04,5.39,0,0.0,0,0,1471
2026-03-26,SKU_04,4.79,0,0.0,0,0,1517
2026-03-27,SKU_04,3.93,0,0.0,0,0,1645
2026-03-28,SKU_04,3.59,0,0.0,1,0,1752
2026-03-29,SKU_04,3.62,0,0.0,1,0,1625
2026-03-30,SKU_04,2.91,0,0.0,0,0,1676
2026-03-31,SKU_04,2.86,0,0.0,0,0,1794
2026-04-01,SKU_04,3.03,0,0.0,0,0,1811
2026-04-02,SKU_04,2.76,0,0.0,0,0,1875
2026-04-03,SKU_04,3.21,0,0.0,0,0,1779
2026-04-04,SKU_04,2.75,0,0.0,1,0,1917
2026-04-05,SKU_04,2.69,0,0.0,1,0,1828
2026-04-06,SKU_04,2.92,0,0.0,0,0,1690
2026-04-07,SKU_04,3.07,0,0.0,0,0,1751
2026-04-08,SKU_04,3.19,0,0.0,0,0,1781
2026-04-09,SKU_04,3.61,0,0.0,0,0,1711
2026-04-10,SKU_04,3.8,0,0.0,0,0,1697
2026-04-11,SKU_04,4.1,0,0.0,1,0,1700
2026-04-12,SKU_04,3.69,0,0.0,1,0,1638
2026-04-13,SKU_04,3.68,0,0.0,0,0,1561
2026-04-14,SKU_04,3.35,0,0.0,0,0,1710
2026-04-15,SKU_04,3.14,0,0.0,0,0,1806
2026-04-16,SKU_04,3.28,0,0.0,0,0,1769
2026-04-17,SKU_04,3.36,0,0.0,0,0,1771
2026-04-18,SKU_04,3.33,0,0.0,1,0,1828
2026-04-19,SKU_04,3.06,0,0.0,1,0,1753
2026-04-20,SKU_04,3.15,0,0.0,0,0,1657
2026-04-21,SKU_04,3.38,0,0.0,0,0,1716
2026-04-22,SKU_04,3.51,0,0.0,0,0,1744
2026-04-23,SKU_04,3.38,0,0.0,0,0,1756
2026-04-24,SKU_04,3.65,0,0.0,0,0,1711
2026-04-25,SKU_04,3.75,0,0.0,1,0,1750
2026-04-26,SKU_04,3.51,0,0.0,1,0,1684
2026-04-27,SKU_04,2.91,0,0.0,0,0,1709
2026-04-28,SKU_04,2.63,0,0.0,0,0,1858
2026-04-29,SKU_04,2.54,0,0.0,0,0,1951
2026-04-30,SKU_04,2.46,0,0.0,0,0,1969
2026-05-01,SKU_04,2.12,0,0.0,0,1,2505
2026-05-02,SKU_04,1.99,0,0.0,1,1,2636
2026-05-03,SKU_04,1.76,0,0.0,1,0,2147
2026-05-04,SKU_04,1.89,0,0.0,0,0,1990
2026-05-05,SKU_04,1.81,0,0.0,0,0,2127
2026-05-06,SKU_04,1.93,0,0.0,0,0,2171
2026-05-07,SKU_04,1.92,0,0.0,0,0,2163
2026-05-08,SKU_04,2.02,0,0.0,0,0,2129
2026-05-09,SKU_04,2.46,0,0.0,1,1,2458
2026-05-10,SKU_04,2.41,0,0.0,1,0,1926
2026-05-11,SKU_04,2.27,0,0.0,0,0,1877
2026-05-12,SKU_04,2.23,0,0.0,0,0,1982
2026-05-13,SKU_04,2.13,0,0.0,0,0,2081
2026-05-14,SKU_04,1.86,0,0.0,0,0,2151
2026-05-15,SKU_04,1.82,0,0.0,0,0,2184
2026-05-16,SKU_04,1.7,0,0.0,1,0,2338
2026-05-17,SKU_04,1.75,0,0.0,1,0,2158
2026-05-18,SKU_04,2.01,0,0.0,0,0,1943
2026-05-19,SKU_04,2.17,0,0.0,0,0,2008
2026-05-20,SKU_04,1.97,0,0.0,0,0,2131
2026-05-21,SKU_04,1.82,0,0.0,0,0,2185
2026-05-22,SKU_04,1.9,0,0.0,0,0,2162
2026-05-23,SKU_04,1.79,0,0.0,1,0,2282
2026-05-24,SKU_04,1.69,0,0.0,1,0,2178
2026-05-25,SKU_04,1.37,0,0.0,0,0,2242
2026-05-26,SKU_04,1.31,0,0.0,0,0,2373
2026-05-27,SKU_04,1.28,0,0.0,0,0,2471
2026-05-28,SKU_04,1.22,0,0.0,0,0,2494
2026-05-29,SKU_04,1.29,0,0.0,0,0,2464
2026-05-30,SKU_04,1.36,0,0.0,1,0,2514
2026-05-31,SKU_04,1.42,0,0.0,1,0,2299
2026-06-01,SKU_04,1.57,0,0.0,0,0,2117
2026-06-02,SKU_04,1.47,0,0.0,0,0,2288
2026-06-03,SKU_04,1.39,0,0.0,0,0,2407
2026-06-04,SKU_04,1.49,0,0.0,0,0,2320
2026-06-05,SKU_04,1.55,0,0.0,0,0,3506
2026-06-06,SKU_04,1.57,0,0.0,1,0,2373
2026-06-07,SKU_04,1.49,0,0.0,1,0,2264
2026-06-08,SKU_04,1.43,0,0.0,0,0,2174
2026-06-09,SKU_04,1.3,0,0.0,0,0,2388
2026-06-10,SKU_04,1.36,0,0.0,0,0,2407
2026-06-11,SKU_04,1.5,0,0.0,0,0,2311
2026-06-12,SKU_04,1.56,0,0.0,0,0,441
2026-06-13,SKU_04,1.59,0,0.0,1,0,2359
2026-06-14,SKU_04,1.51,0,0.0,1,0,2243
2026-06-15,SKU_04,1.45,0,0.0,0,0,2143
2026-06-16,SKU_04,1.49,0,0.0,0,0,2252
2026-06-17,SKU_04,1.47,0,0.0,0,0,2337
2026-06-18,SKU_04,1.41,0,0.0,0,0,2366
2026-06-19,SKU_04,1.51,0,0.0,0,0,2323
2026-06-20,SKU_04,1.25,0,0.0,1,0,2546
2026-06-21,SKU_04,1.26,0,0.0,1,0,2384
2026-06-22,SKU_04,1.23,0,0.0,0,0,2270
2026-06-23,SKU_04,1.06,0,0.0,0,0,2531
2026-06-24,SKU_04,1.08,0,0.0,0,0,2576
2026-06-25,SKU_04,1.1,0,0.0,0,0,2546
2026-06-26,SKU_04,1.09,0,0.0,0,0,2572
2026-06-27,SKU_04,1.1,0,0.0,1,0,2657
2026-06-28,SKU_04,1.13,0,0.0,1,0,2462
2026-06-29,SKU_04,1.01,0,0.0,0,0,2422
2026-06-30,SKU_04,0.99,0,0.0,0,0,2568
2026-07-01,SKU_04,1.07,0,0.0,0,0,2591
2026-07-02,SKU_04,0.99,0,0.0,0,0,2660
2026-07-03,SKU_04,0.99,0,0.0,0,0,2655
2026-07-04,SKU_04,0.94,0,0.0,1,0,2787
2026-07-05,SKU_04,0.96,0,0.0,1,0,2569
2026-07-06,SKU_04,1.1,0,0.0,0,0,2338
2026-07-07,SKU_04,0.9,0,0.0,0,0,2639
2026-07-08,SKU_04,0.72,0,0.0,0,0,2959
2026-07-09,SKU_04,0.66,0,0.0,0,0,3019
2026-07-10,SKU_04,0.74,0,0.0,0,0,2914
2026-07-11,SKU_04,0.76,0,0.0,1,0,2962
2026-07-12,SKU_04,0.81,0,0.0,1,0,2728
2026-07-13,SKU_04,0.84,0,0.0,0,0,2553
2026-07-14,SKU_04,0.86,0,0.0,0,0,2664
2026-07-15,SKU_04,0.86,0,0.0,0,0,2768
2026-07-16,SKU_04,0.92,0,0.0,0,0,2671
2026-07-17,SKU_04,0.92,0,0.0,0,0,2700
2026-07-18,SKU_04,0.97,0,0.0,1,0,2727
2026-07-19,SKU_04,0.96,0,0.0,1,0,2558
2026-07-20,SKU_04,0.93,0,0.0,0,0,2456
2026-07-21,SKU_04,0.95,0,0.0,0,0,2557
2026-07-22,SKU_04,0.85,0,0.0,0,0,2756
2026-07-23,SKU_04,0.86,0,0.0,0,0,2728
2026-07-24,SKU_04,0.86,0,0.0,0,0,2757
2026-07-25,SKU_04,0.7,0,0.0,1,0,3042
2026-07-26,SKU_04,0.73,0,0.0,1,0,2790
2023-07-23,SKU_05,16.75,0,0.0,1,0,31
2023-07-24,SKU_05,16.26,0,0.0,0,0,36
2023-07-25,SKU_05,16.6,0,0.0,0,0,36
2023-07-26,SKU_05,16.17,0,0.0,0,0,32
2023-07-27,SKU_05,16.52,0,0.0,0,0,33
2023-07-28,SKU_05,17.98,0,0.0,0,0,78
2023-07-29,SKU_05,18.52,0,0.0,1,0,46
2023-07-30,SKU_05,18.72,0,0.0,1,0,48
2023-07-31,SKU_05,19.73,0,0.0,0,0,44
2023-08-01,SKU_05,19.41,0,0.0,0,0,35
2023-08-02,SKU_05,19.54,0,0.0,0,0,41
2023-08-03,SKU_05,19.49,0,0.0,0,0,47
2023-08-04,SKU_05,21.46,0,0.0,0,0,53
2023-08-05,SKU_05,21.42,0,0.0,1,0,57
2023-08-06,SKU_05,22.32,0,0.0,1,0,54
2023-08-07,SKU_05,21.55,0,0.0,0,0,47
2023-08-08,SKU_05,22.03,0,0.0,0,0,47
2023-08-09,SKU_05,23.06,0,0.0,0,0,51
2023-08-10,SKU_05,23.0,0,0.0,0,0,51
2023-08-11,SKU_05,21.37,0,0.0,0,0,56
2023-08-12,SKU_05,23.25,0,0.0,1,0,62
2023-08-13,SKU_05,23.22,0,0.0,1,0,58
2023-08-14,SKU_05,22.83,0,0.0,0,0,54
2023-08-15,SKU_05,22.28,0,0.0,0,0,57
2023-08-16,SKU_05,21.72,0,0.0,0,0,53
2023-08-17,SKU_05,23.46,0,0.0,0,0,58
2023-08-18,SKU_05,23.41,0,0.0,0,0,64
2023-08-19,SKU_05,22.42,0,0.0,1,0,70
2023-08-20,SKU_05,23.07,0,0.0,1,0,76
2023-08-21,SKU_05,23.06,0,0.0,0,0,67
2023-08-22,SKU_05,23.33,0,0.0,0,0,113
2023-08-23,SKU_05,23.56,0,0.0,0,0,55
2023-08-24,SKU_05,23.95,0,0.0,0,0,61
2023-08-25,SKU_05,23.62,0,0.0,0,0,67
2023-08-26,SKU_05,22.85,0,0.0,1,0,80
2023-08-27,SKU_05,22.9,0,0.0,1,0,74
2023-08-28,SKU_05,23.03,0,0.0,0,0,63
2023-08-29,SKU_05,25.61,0,0.0,0,0,66
2023-08-30,SKU_05,25.38,0,0.0,0,0,1
2023-08-31,SKU_05,25.44,1,0.175,0,0,135
2023-09-01,SKU_05,25.0,0,0.0,0,0,75
2023-09-02,SKU_05,23.0,0,0.0,1,0,84
2023-09-03,SKU_05,21.58,0,0.0,1,0,85
2023-09-04,SKU_05,20.1,0,0.0,0,0,74
2023-09-05,SKU_05,20.54,0,0.0,0,0,69
2023-09-06,SKU_05,20.53,0,0.0,0,0,78
2023-09-07,SKU_05,19.71,0,0.0,0,0,81
2023-09-08,SKU_05,17.52,0,0.0,0,0,91
2023-09-09,SKU_05,16.63,0,0.0,1,0,109
2023-09-10,SKU_05,16.28,0,0.0,1,0,107
2023-09-11,SKU_05,17.07,0,0.0,0,0,89
2023-09-12,SKU_05,17.06,0,0.0,0,0,88
2023-09-13,SKU_05,17.97,0,0.0,0,0,72
2023-09-14,SKU_05,17.87,0,0.0,0,0,87
2023-09-15,SKU_05,18.88,0,0.0,0,0,99
2023-09-16,SKU_05,18.5,0,0.0,1,0,109
2023-09-17,SKU_05,19.81,0,0.0,1,0,103
2023-09-18,SKU_05,18.83,0,0.0,0,0,96
2023-09-19,SKU_05,19.3,0,0.0,0,0,93
2023-09-20,SKU_05,18.44,0,0.0,0,0,81
2023-09-21,SKU_05,19.1,0,0.0,0,0,93
2023-09-22,SKU_05,19.11,1,0.208,0,0,212
2023-09-23,SKU_05,19.37,0,0.0,1,0,108
2023-09-24,SKU_05,20.28,0,0.0,1,0,104
2023-09-25,SKU_05,18.92,0,0.0,0,0,98
2023-09-26,SKU_05,18.48,0,0.0,0,0,90
2023-09-27,SKU_05,16.68,0,0.0,0,0,102
2023-09-28,SKU_05,16.03,0,0.0,0,0,103
2023-09-29,SKU_05,15.95,0,0.0,0,0,118
2023-09-30,SKU_05,15.47,0,0.0,1,0,287
2023-10-01,SKU_05,15.64,0,0.0,1,0,120
2023-10-02,SKU_05,15.83,0,0.0,0,0,112
2023-10-03,SKU_05,15.67,0,0.0,0,0,102
2023-10-04,SKU_05,14.62,0,0.0,0,0,113
2023-10-05,SKU_05,13.5,0,0.0,0,0,113
2023-10-06,SKU_05,13.58,0,0.0,0,0,128
2023-10-07,SKU_05,13.52,0,0.0,1,0,154
2023-10-08,SKU_05,14.18,0,0.0,1,0,139
2023-10-09,SKU_05,12.69,0,0.0,0,0,124
2023-10-10,SKU_05,12.91,0,0.0,0,0,113
2023-10-11,SKU_05,13.16,0,0.0,0,0,117
2023-10-12,SKU_05,12.44,0,0.0,0,0,128
2023-10-13,SKU_05,12.83,0,0.0,0,0,138
2023-10-14,SKU_05,11.88,0,0.0,1,0,155
2023-10-15,SKU_05,11.82,0,0.0,1,0,147
2023-10-16,SKU_05,12.36,0,0.0,0,0,126
2023-10-17,SKU_05,11.93,0,0.0,0,0,125
2023-10-18,SKU_05,12.41,0,0.0,0,0,117
2023-10-19,SKU_05,12.98,0,0.0,0,0,124
2023-10-20,SKU_05,13.76,0,0.0,0,0,137
2023-10-21,SKU_05,13.98,0,0.0,1,0,153
2023-10-22,SKU_05,15.05,0,0.0,1,0,148
2023-10-23,SKU_05,14.39,0,0.0,0,0,120
2023-10-24,SKU_05,14.32,0,0.0,0,0,117
2023-10-25,SKU_05,13.83,0,0.0,0,0,124
2023-10-26,SKU_05,13.65,0,0.0,0,0,125
2023-10-27,SKU_05,14.25,0,0.0,0,0,146
2023-10-28,SKU_05,14.43,0,0.0,1,0,161
2023-10-29,SKU_05,15.75,0,0.0,1,0,149
2023-10-30,SKU_05,16.65,0,0.0,0,0,123
2023-10-31,SKU_05,17.62,0,0.0,0,0,114
2023-11-01,SKU_05,17.59,0,0.0,0,0,121
2023-11-02,SKU_05,18.08,0,0.0,0,0,117
2023-11-03,SKU_05,18.79,0,0.0,0,0,131
2023-11-04,SKU_05,17.97,0,0.0,1,0,158
2023-11-05,SKU_05,17.71,0,0.0,1,0,151
2023-11-06,SKU_05,17.2,0,0.0,0,0,126
2023-11-07,SKU_05,16.86,0,0.0,0,0,126
2023-11-08,SKU_05,16.77,0,0.0,0,0,126
2023-11-09,SKU_05,16.55,0,0.0,0,0,134
2023-11-10,SKU_05,16.61,0,0.0,0,0,142
2023-11-11,SKU_05,16.46,0,0.0,1,0,166
2023-11-12,SKU_05,16.42,0,0.0,1,0,155
2023-11-13,SKU_05,16.86,0,0.0,0,0,132
2023-11-14,SKU_05,17.63,0,0.0,0,0,128
2023-11-15,SKU_05,17.99,0,0.0,0,0,131
2023-11-16,SKU_05,17.71,0,0.0,0,0,132
2023-11-17,SKU_05,18.86,0,0.0,0,0,144
2023-11-18,SKU_05,18.38,0,0.0,1,0,159
2023-11-19,SKU_05,19.06,0,0.0,1,0,150
2023-11-20,SKU_05,20.17,0,0.0,0,0,137
2023-11-21,SKU_05,19.33,0,0.0,0,0,125
2023-11-22,SKU_05,19.97,0,0.0,0,0,125
2023-11-23,SKU_05,22.28,0,0.0,0,0,130
2023-11-24,SKU_05,21.55,0,0.0,0,0,146
2023-11-25,SKU_05,23.0,0,0.0,1,0,158
2023-11-26,SKU_05,23.56,0,0.0,1,0,149
2023-11-27,SKU_05,23.26,0,0.0,0,0,131
2023-11-28,SKU_05,25.23,0,0.0,0,0,113
2023-11-29,SKU_05,26.07,0,0.0,0,0,124
2023-11-30,SKU_05,25.93,0,0.0,0,0,121
2023-12-01,SKU_05,25.36,0,0.0,0,0,143
2023-12-02,SKU_05,24.81,0,0.0,1,0,160
2023-12-03,SKU_05,25.11,0,0.0,1,0,146
2023-12-04,SKU_05,24.4,0,0.0,0,0,137
2023-12-05,SKU_05,23.33,0,0.0,0,0,117
2023-12-06,SKU_05,23.76,0,0.0,0,0,136
2023-12-07,SKU_05,22.3,0,0.0,0,0,137
2023-12-08,SKU_05,21.71,0,0.0,0,0,161
2023-12-09,SKU_05,21.93,0,0.0,1,0,172
2023-12-10,SKU_05,21.95,0,0.0,1,0,161
2023-12-11,SKU_05,22.76,0,0.0,0,0,140
2023-12-12,SKU_05,21.84,0,0.0,0,0,135
2023-12-13,SKU_05,22.35,0,0.0,0,0,135
2023-12-14,SKU_05,21.82,0,0.0,0,0,144
2023-12-15,SKU_05,21.02,0,0.0,0,0,164
2023-12-16,SKU_05,22.78,0,0.0,1,0,179
2023-12-17,SKU_05,22.54,0,0.0,1,0,165
2023-12-18,SKU_05,22.89,0,0.0,0,0,141
2023-12-19,SKU_05,22.35,0,0.0,0,0,138
2023-12-20,SKU_05,24.28,0,0.0,0,0,139
2023-12-21,SKU_05,23.11,0,0.0,0,0,140
2023-12-22,SKU_05,23.49,0,0.0,0,0,160
2023-12-23,SKU_05,23.0,0,0.0,1,0,183
2023-12-24,SKU_05,21.16,0,0.0,1,0,175
2023-12-25,SKU_05,21.69,0,0.0,0,0,142
2023-12-26,SKU_05,22.58,0,0.0,0,0,139
2023-12-27,SKU_05,22.66,0,0.0,0,0,149
2023-12-28,SKU_05,21.62,0,0.0,0,0,155
2023-12-29,SKU_05,22.84,0,0.0,0,0,176
2023-12-30,SKU_05,23.1,0,0.0,1,0,196
2023-12-31,SKU_05,22.66,0,0.0,1,0,184
2024-01-01,SKU_05,24.02,0,0.0,0,1,193
2024-01-02,SKU_05,22.57,0,0.0,0,0,153
2024-01-03,SKU_05,22.21,0,0.0,0,0,148
2024-01-04,SKU_05,21.92,0,0.0,0,0,163
2024-01-05,SKU_05,22.92,0,0.0,0,0,176
2024-01-06,SKU_05,24.0,0,0.0,1,0,196
2024-01-07,SKU_05,24.66,0,0.0,1,1,217
2024-01-08,SKU_05,25.26,0,0.0,0,0,154
2024-01-09,SKU_05,24.65,0,0.0,0,0,153
2024-01-10,SKU_05,24.32,0,0.0,0,0,162
2024-01-11,SKU_05,25.39,0,0.0,0,0,163
2024-01-12,SKU_05,24.76,0,0.0,0,0,187
2024-01-13,SKU_05,25.96,0,0.0,1,0,193
2024-01-14,SKU_05,25.06,0,0.0,1,0,192
2024-01-15,SKU_05,25.09,0,0.0,0,0,169
2024-01-16,SKU_05,23.5,0,0.0,0,0,164
2024-01-17,SKU_05,22.9,0,0.0,0,0,171
2024-01-18,SKU_05,20.55,0,0.0,0,0,188
2024-01-19,SKU_05,19.83,0,0.0,0,0,207
2024-01-20,SKU_05,19.87,0,0.0,1,0,229
2024-01-21,SKU_05,20.05,0,0.0,1,0,216
2024-01-22,SKU_05,19.94,0,0.0,0,0,194
2024-01-23,SKU_05,19.35,0,0.0,0,0,187
2024-01-24,SKU_05,21.01,0,0.0,0,0,186
2024-01-25,SKU_05,22.21,0,0.0,0,0,186
2024-01-26,SKU_05,20.39,0,0.0,0,0,215
2024-01-27,SKU_05,21.06,0,0.0,1,0,519
2024-01-28,SKU_05,19.68,0,0.0,1,0,231
2024-01-29,SKU_05,19.63,0,0.0,0,0,200
2024-01-30,SKU_05,19.05,0,0.0,0,0,193
2024-01-31,SKU_05,19.31,0,0.0,0,0,200
2024-02-01,SKU_05,19.18,0,0.0,0,0,206
2024-02-02,SKU_05,20.36,0,0.0,0,0,227
2024-02-03,SKU_05,20.16,0,0.0,1,0,257
2024-02-04,SKU_05,20.61,0,0.0,1,0,241
2024-02-05,SKU_05,19.87,0,0.0,0,0,214
2024-02-06,SKU_05,19.68,0,0.0,0,0,199
2024-02-07,SKU_05,19.45,0,0.0,0,0,198
2024-02-08,SKU_05,18.94,0,0.0,0,0,221
2024-02-09,SKU_05,21.05,0,0.0,0,0,236
2024-02-10,SKU_05,21.61,0,0.0,1,0,261
2024-02-11,SKU_05,21.04,0,0.0,1,0,251
2024-02-12,SKU_05,19.63,0,0.0,0,0,231
2024-02-13,SKU_05,19.58,0,0.0,0,0,211
2024-02-14,SKU_05,19.17,0,0.0,0,0,220
2024-02-15,SKU_05,19.32,0,0.0,0,0,223
2024-02-16,SKU_05,19.59,0,0.0,0,0,248
2024-02-17,SKU_05,20.8,0,0.0,1,0,283
2024-02-18,SKU_05,19.57,0,0.0,1,0,265
2024-02-19,SKU_05,19.93,0,0.0,0,0,235
2024-02-20,SKU_05,19.85,0,0.0,0,0,225
2024-02-21,SKU_05,21.81,0,0.0,0,0,215
2024-02-22,SKU_05,22.5,0,0.0,0,0,366
2024-02-23,SKU_05,24.77,0,0.0,0,1,298
2024-02-24,SKU_05,25.59,0,0.0,1,0,287
2024-02-25,SKU_05,23.93,0,0.0,1,0,264
2024-02-26,SKU_05,23.84,0,0.0,0,0,25
2024-02-27,SKU_05,26.06,0,0.0,0,0,210
2024-02-28,SKU_05,27.1,0,0.0,0,0,219
2024-02-29,SKU_05,28.23,0,0.0,0,0,216
2024-03-01,SKU_05,30.42,0,0.0,0,0,248
2024-03-02,SKU_05,30.71,0,0.0,1,0,275
2024-03-03,SKU_05,30.43,1,0.192,1,0,522
2024-03-04,SKU_05,30.97,0,0.0,0,0,214
2024-03-05,SKU_05,32.11,0,0.0,0,0,210
2024-03-06,SKU_05,32.04,0,0.0,0,0,22
2024-03-07,SKU_05,30.6,0,0.0,0,0,226
2024-03-08,SKU_05,31.17,0,0.0,0,1,305
2024-03-09,SKU_05,29.69,0,0.0,1,0,292
2024-03-10,SKU_05,30.76,0,0.0,1,0,273
2024-03-11,SKU_05,29.61,0,0.0,0,0,245
2024-03-12,SKU_05,29.47,0,0.0,0,0,229
2024-03-13,SKU_05,29.41,0,0.0,0,0,229
2024-03-14,SKU_05,28.64,0,0.0,0,0,246
2024-03-15,SKU_05,29.91,0,0.0,0,0,267
2024-03-16,SKU_05,32.1,0,0.0,1,0,299
2024-03-17,SKU_05,33.24,0,0.0,1,0,282
2024-03-18,SKU_05,34.87,0,0.0,0,0,237
2024-03-19,SKU_05,37.38,0,0.0,0,0,224
2024-03-20,SKU_05,36.71,0,0.0,0,0,225
2024-03-21,SKU_05,35.45,0,0.0,0,0,247
2024-03-22,SKU_05,36.88,0,0.0,0,0,268
2024-03-23,SKU_05,35.94,0,0.0,1,0,295
2024-03-24,SKU_05,33.92,0,0.0,1,0,291
2024-03-25,SKU_05,34.64,0,0.0,0,0,250
2024-03-26,SKU_05,34.61,0,0.0,0,0,241
2024-03-27,SKU_05,35.71,0,0.0,0,0,231
2024-03-28,SKU_05,35.59,0,0.0,0,0,247
2024-03-29,SKU_05,36.15,0,0.0,0,0,283
2024-03-30,SKU_05,35.13,0,0.0,1,0,316
2024-03-31,SKU_05,36.19,0,0.0,1,0,289
2024-04-01,SKU_05,35.25,0,0.0,0,0,261
2024-04-02,SKU_05,34.79,0,0.0,0,0,251
2024-04-03,SKU_05,34.12,0,0.0,0,0,250
2024-04-04,SKU_05,33.9,0,0.0,0,0,270
2024-04-05,SKU_05,35.06,0,0.0,0,0,294
2024-04-06,SKU_05,34.15,0,0.0,1,0,328
2024-04-07,SKU_05,34.61,0,0.0,1,0,318
2024-04-08,SKU_05,35.27,0,0.0,0,0,274
2024-04-09,SKU_05,33.7,0,0.0,0,0,261
2024-04-10,SKU_05,33.18,0,0.0,0,0,269
2024-04-11,SKU_05,32.92,0,0.0,0,0,282
2024-04-12,SKU_05,32.41,0,0.0,0,0,311
2024-04-13,SKU_05,31.81,0,0.0,1,0,362
2024-04-14,SKU_05,30.34,0,0.0,1,0,347
2024-04-15,SKU_05,32.11,0,0.0,0,0,302
2024-04-16,SKU_05,32.58,0,0.0,0,0,24
2024-04-17,SKU_05,31.8,0,0.0,0,0,284
2024-04-18,SKU_05,32.44,0,0.0,0,0,295
2024-04-19,SKU_05,33.91,0,0.0,0,0,333
2024-04-20,SKU_05,31.61,0,0.0,1,0,382
2024-04-21,SKU_05,31.38,0,0.0,1,0,356
2024-04-22,SKU_05,32.49,0,0.0,0,0,305
2024-04-23,SKU_05,31.63,0,0.0,0,0,301
2024-04-24,SKU_05,32.22,0,0.0,0,0,295
2024-04-25,SKU_05,33.62,0,0.0,0,0,302
2024-04-26,SKU_05,33.59,0,0.0,0,0,343
2024-04-27,SKU_05,34.68,0,0.0,1,0,384
2024-04-28,SKU_05,35.57,1,0.143,1,0,661
2024-04-29,SKU_05,37.76,0,0.0,0,0,303
2024-04-30,SKU_05,38.19,0,0.0,0,0,281
2024-05-01,SKU_05,36.43,0,0.0,0,1,348
2024-05-02,SKU_05,36.52,0,0.0,0,1,373
2024-05-03,SKU_05,38.19,0,0.0,0,0,332
2024-05-04,SKU_05,34.7,0,0.0,1,0,399
2024-05-05,SKU_05,32.15,0,0.0,1,0,379
2024-05-06,SKU_05,34.22,0,0.0,0,0,324
2024-05-07,SKU_05,35.25,0,0.0,0,0,308
2024-05-08,SKU_05,34.21,0,0.0,0,0,304
2024-05-09,SKU_05,34.32,0,0.0,0,1,394
2024-05-10,SKU_05,35.97,0,0.0,0,0,365
2024-05-11,SKU_05,36.39,0,0.0,1,0,408
2024-05-12,SKU_05,34.69,0,0.0,1,0,375
2024-05-13,SKU_05,34.94,0,0.0,0,0,338
2024-05-14,SKU_05,34.58,0,0.0,0,0,311
2024-05-15,SKU_05,33.14,0,0.0,0,0,326
2024-05-16,SKU_05,31.44,0,0.0,0,0,352
2024-05-17,SKU_05,33.45,0,0.0,0,0,381
2024-05-18,SKU_05,37.29,0,0.0,1,0,415
2024-05-19,SKU_05,38.23,0,0.0,1,0,387
2024-05-20,SKU_05,34.99,0,0.0,0,0,350
2024-05-21,SKU_05,33.17,0,0.0,0,0,331
2024-05-22,SKU_05,30.51,0,0.0,0,0,349
2024-05-23,SKU_05,30.61,0,0.0,0,0,364
2024-05-24,SKU_05,28.92,0,0.0,0,0,412
2024-05-25,SKU_05,28.21,0,0.0,1,0,466
2024-05-26,SKU_05,27.63,0,0.0,1,0,441
2024-05-27,SKU_05,29.99,0,0.0,0,0,374
2024-05-28,SKU_05,30.27,0,0.0,0,0,357
2024-05-29,SKU_05,30.06,0,0.0,0,0,362
